Datetime,Open,High,Low,Close,Volume
2015-04-19 22:00:00,0.5575,0.561,0.54125,0.55075,1169837320
2015-04-26 22:00:00,0.5525,0.5705,0.54775,0.56875,1153905960
2015-05-03 22:00:00,0.56825,0.572,0.51225,0.520625,2491247400
2015-05-10 22:00:00,0.5135,0.537,0.5095,0.5325,1750344280
2015-05-17 22:00:00,0.53125,0.535,0.52025,0.5215,1227905080
2015-05-24 22:00:00,0.519,0.557,0.51435,0.55325,1354888920
2015-05-31 22:00:00,0.55675,0.5650025,0.53925,0.5565,1484781760
2015-06-07 22:00:00,0.55475,0.5585,0.5265,0.52775,1735940360
2015-06-14 22:00:00,0.525,0.553,0.5205,0.54675,1452043640
2015-06-21 22:00:00,0.54775,0.55075,0.51625,0.5185,1953427240
2015-06-28 22:00:00,0.5125,0.5225,0.49925,0.5105,1156322760
2015-07-05 22:00:00,0.50625,0.51325,0.479,0.49375,1715819560
2015-07-12 22:00:00,0.49875,0.50475,0.48925,0.50175,1230686680
2015-07-19 22:00:00,0.50175,0.50375,0.47925,0.4855,1053362360
2015-07-26 22:00:00,0.48125,0.5055,0.47725,0.49875,1031959040
2015-08-02 22:00:00,0.50275,0.58425,0.49625,0.5745,2952780200
2015-08-09 22:00:00,0.5705,0.59875,0.567,0.5885,1972930560
2015-08-16 22:00:00,0.5875,0.5875,0.53625,0.53675,1619833520
2015-08-23 22:00:00,0.50675,0.57175,0.5,0.56825,2704653480
2015-08-30 22:00:00,0.5655,0.5695,0.535,0.54375,1467371120
2015-09-06 22:00:00,0.557,0.5735,0.549875,0.56625,1186502840
2015-09-13 22:00:00,0.569,0.59275,0.5642525,0.58225,1289070240
2015-09-20 22:00:00,0.583,0.60175,0.5625,0.59025,1423987480
2015-09-27 22:00:00,0.59025,0.620015,0.57875,0.62,2208142240
2015-10-04 22:00:00,0.624,0.657,0.62075,0.65175,2129913880
2015-10-11 22:00:00,0.6525,0.703,0.647625,0.6965,2112664080
2015-10-18 22:00:00,0.69875,0.7195,0.684,0.71475,1634875640
2015-10-25 22:00:00,0.71525,0.717,0.69075,0.70925,1301064280
2015-11-01 22:00:00,0.7115,0.7985,0.69075,0.78875,2660189960
2015-11-08 22:00:00,0.781,0.7875,0.74125,0.745,2248975880
2015-11-15 22:00:00,0.75475,0.78925,0.74875,0.78475,1445359640
2015-11-22 22:00:00,0.79125,0.79125,0.7695,0.78475,663284840
2015-11-29 22:00:00,0.7855,0.84525,0.78475,0.84375,1736393840
2015-12-06 22:00:00,0.8435,0.84375,0.80925,0.81225,1484669760
2015-12-13 22:00:00,0.813,0.839,0.8025,0.8035,1470053640
2015-12-20 22:00:00,0.81225,0.8315,0.805,0.82925,589200480
2015-12-27 22:00:00,0.8205,0.8485,0.809,0.824,674559480
2016-01-03 22:00:00,0.80725,0.836,0.739125,0.74075,2341467280
2016-01-10 22:00:00,0.7415,0.7655,0.666,0.67775,2802116680
2016-01-17 22:00:00,0.69175,0.716,0.66125,0.71125,1677789120
2016-01-24 22:00:00,0.711,0.733625,0.6875,0.73225,1317679440
2016-01-31 22:00:00,0.7315,0.73625,0.65875,0.66075,1907131800
2016-02-07 22:00:00,0.65075,0.66375,0.61875,0.64325,2050984640
2016-02-14 22:00:00,0.6525,0.774375,0.6505,0.761,2851107280
2016-02-21 22:00:00,0.772,0.802905,0.765,0.792,1867476920
2016-02-28 22:00:00,0.79025,0.8265,0.7835,0.81375,1383191400
2016-03-06 22:00:00,0.80925,0.81475,0.776,0.8055,1301433320
2016-03-13 22:00:00,0.80175,0.85625,0.78925,0.84525,1679364680
2016-03-20 22:00:00,0.83775,0.867,0.82875,0.862,1253753200
2016-03-27 22:00:00,0.8605,0.90625,0.8595,0.90375,1632072440
2016-04-03 22:00:00,0.91125,0.916,0.86575,0.8915,1820926480
2016-04-10 22:00:00,0.89675,0.9365,0.8785,0.92825,1884537600
2016-04-17 22:00:00,0.9265,0.9295,0.902,0.90675,1218429760
2016-04-24 22:00:00,0.907,0.93325,0.8785,0.88825,1462044000
2016-05-01 22:00:00,0.89675,0.9055,0.86,0.88325,1435987320
2016-05-08 22:00:00,0.8855,1.025,0.87325,1.0245,3711988720
2016-05-15 22:00:00,1.01675,1.11275,1.0135,1.10825,2932455480
2016-05-22 22:00:00,1.113,1.1495,1.10325,1.1475,1875579160
2016-05-29 22:00:00,1.1525,1.1885,1.1415,1.162,1589938560
2016-06-05 22:00:00,1.165,1.18625,1.145,1.155,1622721920
2016-06-12 22:00:00,1.15625,1.19425,1.153875,1.168,1792426280
2016-06-19 22:00:00,1.18675,1.2135,1.1325,1.14325,2024460480
2016-06-26 22:00:00,1.13375,1.184,1.11425,1.1665,1800616160
2016-07-03 22:00:00,1.16,1.277275,1.15075,1.27125,1521516800
2016-07-10 22:00:00,1.2895,1.345,1.288,1.3175,1955650080
2016-07-17 22:00:00,1.33375,1.36675,1.31925,1.36675,1609178080
2016-07-24 22:00:00,1.375,1.43125,1.369,1.4275,1905217360
2016-07-31 22:00:00,1.4335,1.45575,1.3875,1.455,1527997480
2016-08-07 22:00:00,1.475,1.5845,1.453,1.576,3159952520
2016-08-14 22:00:00,1.57775,1.58741,1.516375,1.5565,2079413560
2016-08-21 22:00:00,1.56125,1.583,1.519,1.55075,1589015680
2016-08-28 22:00:00,1.557,1.5845,1.529,1.56325,1700383600
2016-09-04 22:00:00,1.56875,1.5807125,1.475,1.488,1718368200
2016-09-11 22:00:00,1.46825,1.58125,1.432875,1.571,2807239240
2016-09-18 22:00:00,1.5875,1.636,1.5685,1.62375,1669320280
2016-09-25 22:00:00,1.60525,1.72975,1.58825,1.713,1719197800
2016-10-02 22:00:00,1.713,1.7425,1.6565,1.67125,1476133040
2016-10-09 22:00:00,1.68,1.689,1.5925,1.64975,1817085200
2016-10-16 22:00:00,1.6495,1.69875,1.638,1.6885,1255344880
2016-10-23 22:00:00,1.7,1.82375,1.69975,1.764,1751159320
2016-10-30 22:00:00,1.76975,1.79525,1.664375,1.68925,1659906440
2016-11-06 22:00:00,1.73875,2.21925,1.669,2.19925,4418622280
2016-11-13 22:00:00,2.20225,2.3698075,2.0905,2.334,4371922320
2016-11-20 22:00:00,2.35225,2.3812475,2.3095,2.354,1405601400
2016-11-27 22:00:00,2.34675,2.3685,2.11925,2.21125,2677619040
2016-12-04 22:00:00,2.24975,2.4155,2.225,2.2955,2345739760
2016-12-11 22:00:00,2.24625,2.5175,2.1885,2.51025,3809019360
2016-12-18 22:00:00,2.4925,2.745875,2.475,2.7445,3535152600
2016-12-25 22:00:00,2.8015,2.99825,2.57,2.6685,6878335960
2017-01-01 22:00:00,2.61,2.65925,2.4845,2.5775,4508367200
2017-01-08 22:00:00,2.5875,2.72975,2.5405,2.58575,3406269560
2017-01-15 22:00:00,2.575,2.67,2.47775,2.60025,2371928360
2017-01-22 22:00:00,2.595,2.79725,2.5925,2.79425,2252132320
2017-01-29 22:00:00,2.773,2.8975,2.697765,2.8595,2304689000
2017-02-05 22:00:00,2.85,3.023,2.815,2.8405,4196231120
2017-02-12 22:00:00,2.83475,2.8495,2.61975,2.68075,3615288840
2017-02-19 22:00:00,2.70575,2.795,2.3925,2.5365,3608513960
2017-02-26 22:00:00,2.555,2.63,2.4055,2.46075,3465353120
2017-03-05 22:00:00,2.424,2.5325,2.37925,2.478,3103479280
2017-03-12 22:00:00,2.4885,2.653,2.48775,2.65175,3553973320
2017-03-19 22:00:00,2.6695,2.749,2.6325,2.68675,3252257960
2017-03-26 22:00:00,2.6395,2.75,2.589375,2.72325,2255420560
2017-04-02 22:00:00,2.72375,2.74125,2.46025,2.50825,3527748120
2017-04-09 22:00:00,2.509,2.51575,2.38725,2.38725,2295466080
2017-04-16 22:00:00,2.40025,2.54475,2.395,2.542,1994146240
2017-04-23 22:00:00,2.574,2.6495,2.55275,2.6075,1755209160
2017-04-30 22:00:00,2.6185,2.67125,2.564,2.5965,1712828840
2017-05-07 22:00:00,2.6085,3.26075,2.55775,3.19725,6244419320
2017-05-14 22:00:00,3.239,3.4555,3.17625,3.4,5654008200
2017-05-21 22:00:00,3.44425,3.632,3.39275,3.546,3722606600
2017-05-28 22:00:00,3.5925,3.675,3.55125,3.591,2867763720
2017-06-04 22:00:00,3.5745,4.2125,3.56275,3.74,7043389000
2017-06-11 22:00:00,3.647,3.86925,3.55275,3.7905,6443458320
2017-06-18 22:00:00,3.83525,4.0435,3.8305,3.84575,4113993200
2017-06-25 22:00:00,3.879,3.915,3.5875,3.614,4853885800
2017-07-02 22:00:00,3.62625,3.6875,3.4645,3.669,2221446880
2017-07-09 22:00:00,3.7435,4.1575,3.717105,4.12375,5172736240
2017-07-16 22:00:00,4.15825,4.2325,4.0325,4.2025,3742401280
2017-07-23 22:00:00,4.20975,4.248175,3.939,4.10975,3085687080
2017-07-30 22:00:00,4.1235,4.25175,4.0155,4.18025,2501014240
2017-08-06 22:00:00,4.20975,4.364,3.82275,3.899,4828812600
2017-08-13 22:00:00,3.99175,4.24175,3.98,4.0375,3766830480
2017-08-20 22:00:00,4.06225,4.182,3.93425,4.09525,2480547560
2017-08-27 22:00:00,4.1145,4.2975,4.056525,4.2615,2156107240
2017-09-03 22:00:00,4.2095,4.2146075,4.06775,4.09225,1946091960
2017-09-10 22:00:00,4.1385,4.50275,4.133,4.50275,3438394200
2017-09-17 22:00:00,4.6285,4.78,4.44025,4.475,4850490640
2017-09-24 22:00:00,4.44375,4.49325,4.254,4.46925,3768252480
2017-10-01 22:00:00,4.52,4.55,4.425,4.5325,2077820400
2017-10-08 22:00:00,4.56975,4.875,4.55075,4.86475,3224898240
2017-10-15 22:00:00,4.895,4.98975,4.8112525,4.9225,2644937880
2017-10-22 22:00:00,4.9445,5.04675,4.77925,5.0465,2559037440
2017-10-29 22:00:00,5.0465,5.24925,5.0305,5.21725,2114493280
2017-11-05 22:00:00,5.18,5.46675,5.00925,5.4035,3572452160
2017-11-12 22:00:00,5.4035,5.42925,5.195,5.284,2571048560
2017-11-19 22:00:00,5.29975,5.425,5.2625,5.424,1332666680
2017-11-26 22:00:00,5.43275,5.434,4.78075,4.942,3967754240
2017-12-03 22:00:00,5.00125,5.0075,4.5145,4.78725,3698836840
2017-12-10 22:00:00,4.8015,4.8695,4.615,4.789,2490244480
2017-12-17 22:00:00,4.83,4.95175,4.78125,4.88175,1906800160
2017-12-24 22:00:00,4.82575,4.99925,4.7955,4.8375,1204784800
2017-12-31 22:00:00,4.8945,5.45125,4.8625,5.385,2433713240
2018-01-07 22:00:00,5.51,5.65675,5.4,5.5745,2726828480
2018-01-14 22:00:00,5.60125,5.77725,5.41725,5.75275,2258769440
2018-01-21 22:00:00,5.76075,6.0835,5.7025,6.08325,2532380800
2018-01-28 22:00:00,6.0685,6.23175,5.77925,5.838,2742210720
2018-02-04 22:00:00,5.675,5.97225,5.1,5.802,5901541600
2018-02-11 22:00:00,5.883875,6.25,5.6257625,6.096,3800246040
2018-02-18 22:00:00,6.11875,6.2991875,5.9875,6.14825,2528197960
2018-02-25 22:00:00,6.195,6.22275,5.54625,5.9135,3401411120
2018-03-04 22:00:00,5.86275,6.14625,5.738025,6.13325,2756231640
2018-03-11 22:00:00,6.175,6.3625,6.151,6.262,2531739200
2018-03-18 22:00:00,6.2045,6.3,5.813,5.82425,2993973720
2018-03-25 22:00:00,5.95,6.25,5.425,5.78975,3882959680
2018-04-01 22:00:00,5.7185,5.86625,5.3268375,5.35625,3742917120
2018-04-08 22:00:00,5.42,5.93775,5.365,5.7875,2821473040
2018-04-15 22:00:00,5.7943,5.98125,5.67,5.71775,2047574840
2018-04-22 22:00:00,5.73575,5.7875,5.2575,5.65825,2207271160
2018-04-29 22:00:00,5.67475,5.9797225,5.555,5.9765,1693686280
2018-05-06 22:00:00,6.0823675,6.5125,6.07225,6.36325,3999526680
2018-05-13 22:00:00,6.40175,6.46225,6.0375,6.1485,3043997600
2018-05-20 22:00:00,6.247,6.25075,6.00625,6.232,2331330400
2018-05-27 22:00:00,6.21375,6.44675,6.1675,6.4405,1659516160
2018-06-03 22:00:00,6.475,6.66475,6.4425,6.557,2134998280
2018-06-10 22:00:00,6.54425,6.73,6.4915,6.6315,1785011840
2018-06-17 22:00:00,6.587,6.645,6.2582525,6.27375,2114654080
2018-06-24 22:00:00,6.16625,6.17,5.87525,5.9225,2328905800
2018-07-01 22:00:00,5.85225,6.191625,5.8316225,6.18325,1182877720
2018-07-08 22:00:00,6.2582425,6.3535,6.1517675,6.233,1624072920
2018-07-15 22:00:00,6.205,6.3575,6.1295,6.27225,1295052240
2018-07-22 22:00:00,6.2455,6.415,6.082,6.3005,1596935200
2018-07-29 22:00:00,6.31475,6.3265,6.03025,6.3025,1391840600
2018-08-05 22:00:00,6.28975,6.506,6.2426475,6.36975,1188640680
2018-08-12 22:00:00,6.3785,6.590975,6.09325,6.1205,3377008320
2018-08-19 22:00:00,6.0795,6.82025,5.968,6.8055,3530426520
2018-08-26 22:00:00,6.8355,7.042925,6.73825,7.017,2054470120
2018-09-02 22:00:00,7.00375,7.1305,6.67975,6.7965,1403092120
2018-09-09 22:00:00,6.81925,6.9775,6.548,6.91075,1574812040
2018-09-16 22:00:00,6.8850475,6.956,6.55275,6.58625,1595616120
2018-09-23 22:00:00,6.555,7.04788,6.467,7.0255,1766675640
2018-09-30 22:00:00,7.104,7.319,6.6885,6.7465,2144427600
2018-10-07 22:00:00,6.6625,6.779,5.856525,6.1635,2700722320
2018-10-14 22:00:00,6.15,6.247,5.6925,5.72925,2325773000
2018-10-21 22:00:00,5.782,5.883,4.828,4.95725,3496076120
2018-10-28 22:00:00,5.09975,5.55,4.40025,5.373,3330366440
2018-11-04 22:00:00,5.35975,5.43525,5.026,5.14175,2086747680
2018-11-11 22:00:00,5.0495,5.172,4.04025,4.11075,4592635440
2018-11-18 22:00:00,4.04475,4.0455,3.33275,3.625,4827315760
2018-11-25 22:00:00,3.74725,4.0964975,3.664,4.08575,3636156120
2018-12-02 22:00:00,4.315,4.367,3.6404,3.69025,3076903440
2018-12-09 22:00:00,3.645,3.89725,3.6205,3.66125,2898728800
2018-12-16 22:00:00,3.631,3.75825,3.2115,3.23925,3585932120
2018-12-23 22:00:00,3.16225,3.43475,3.1115,3.34125,2424474440
2018-12-30 22:00:00,3.385,3.462,3.19233,3.40475,2265064480
2019-01-06 22:00:00,3.4625,3.74375,3.41075,3.72075,3510354240
2019-01-13 22:00:00,3.668,3.9495,3.64425,3.92325,2962056800
2019-01-20 22:00:00,3.89275,4.022,3.6887675,4.00375,3116765160
2019-01-27 22:00:00,3.41375,3.66975,3.275,3.61825,6107590720
2019-02-03 22:00:00,3.63425,3.89,3.60325,3.70425,2872217080
2019-02-10 22:00:00,3.65975,4.09675,3.6125,3.9335,4035625520
2019-02-17 22:00:00,3.92275,4.0315,3.8795,3.97975,1943170080
2019-02-24 22:00:00,4.064,4.132,3.82775,3.91125,2326867040
2019-03-03 22:00:00,3.95,3.973,3.62,3.766,2048960880
2019-03-10 22:00:00,3.78975,4.28825,3.74225,4.24525,3389045920
2019-03-17 22:00:00,4.277,4.625,4.1964425,4.4375,3632884280
2019-03-24 22:00:00,4.3965,4.54375,4.27775,4.489,2640250160
2019-03-31 22:00:00,4.5815,4.79125,4.5093625,4.77375,2652645760
2019-04-07 22:00:00,4.743,4.83675,4.689,4.75025,2155247040
2019-04-14 22:00:00,4.7425,4.7615,4.5775,4.6575,1567048320
2019-04-21 22:00:00,4.63375,4.82025,4.3325,4.45225,2313282200
2019-04-28 22:00:00,4.46025,4.62175,4.3875,4.57525,1840631040
2019-05-05 22:00:00,4.3875,4.5085,4.1,4.2205,2626306880
2019-05-12 22:00:00,4.0875,4.11075,3.8735,3.91325,3487267760
2019-05-19 22:00:00,3.81375,3.8925,3.622,3.62875,2209214480
2019-05-26 22:00:00,3.6465,3.6795,3.38475,3.3865,1772174840
2019-06-02 22:00:00,3.39775,3.672,3.315,3.6375,2389090000
2019-06-09 22:00:00,3.694,3.809,3.5709,3.616,1848050160
2019-06-16 22:00:00,3.61425,3.93325,3.59125,3.794,1974197600
2019-06-23 22:00:00,3.8155,4.13425,3.768,4.10575,2021996040
2019-06-30 22:00:00,4.31425,4.34875,3.942,4.00575,1754948720
2019-07-07 22:00:00,3.94575,4.26175,3.875,4.19025,2313674400
2019-07-14 22:00:00,4.2115,4.31775,4.1210625,4.211,1767562680
2019-07-21 22:00:00,4.2325,4.47225,4.225,4.37675,1777211960
2019-07-28 22:00:00,4.3695,4.3985,3.982,4.02975,1654909880
2019-08-04 22:00:00,3.845,3.95775,3.7225,3.8545,1974105520
2019-08-11 22:00:00,3.802,4.0385,3.68485,3.989,2629441400
2019-08-18 22:00:00,4.103,4.33625,4.041,4.061,2581009000
2019-08-25 22:00:00,4.14025,4.2715,3.975,4.18775,1515253360
2019-09-01 22:00:00,4.1145,4.52725,4.0813,4.46625,1598092920
2019-09-08 22:00:00,4.4975,4.71,4.46975,4.5485,1784281280
2019-09-15 22:00:00,4.473,4.54,4.307,4.31725,1337937200
2019-09-22 22:00:00,4.3175,4.4755,4.233,4.294,1493959440
2019-09-29 22:00:00,4.32,4.57875,4.25325,4.54925,1587117640
2019-10-06 22:00:00,4.6145,4.7335,4.4125,4.64975,2023921760
2019-10-13 22:00:00,4.641,4.98225,4.609625,4.76225,1883015360
2019-10-20 22:00:00,4.824,5.13451,4.77575,5.1135,1552235200
2019-10-27 22:00:00,5.1575,5.2225,4.94525,5.06475,1241360800
2019-11-03 22:00:00,5.14625,5.2925,5.10275,5.1945,1416345480
2019-11-10 22:00:00,5.19375,5.2965,5.0159425,5.10475,2411216440
2019-11-17 22:00:00,5.09725,5.36375,5.09425,5.27225,1976204280
2019-11-24 22:00:00,5.401,5.53525,5.388,5.4185,1251014040
2019-12-01 22:00:00,5.4115,5.425,5.00925,5.30425,1539190200
2019-12-08 22:00:00,5.28125,5.7245,5.2725,5.59975,1566882480
2019-12-15 22:00:00,5.6475,6.00975,5.61925,5.98425,2045341280
2019-12-22 22:00:00,6.013,6.04525,5.89525,5.92175,932284560
2019-12-29 22:00:00,5.89975,5.99775,5.75325,5.90175,932909520
2020-01-05 22:00:00,5.808,6.21375,5.78175,6.108,1431263440
2020-01-12 22:00:00,6.1915,6.32471,6.11325,6.232,1481005000
2020-01-19 22:00:00,6.195125,6.4875,6.1642575,6.262,1075183680
2020-01-26 22:00:00,5.956,6.23175,5.80575,5.91075,1701884680
2020-02-02 22:00:00,5.8925,6.35625,5.88625,6.28975,1143726000
2020-02-09 22:00:00,6.3125,7.37425,6.3075,7.24475,3112748440
2020-02-16 22:00:00,7.1410875,7.908,7.1215,7.35175,2895555840
2020-02-23 22:00:00,6.75475,7.0468075,6.04475,6.75175,4703164240
2020-03-01 22:00:00,6.9225,7.12225,6.45,6.651,3196685800
2020-03-08 22:00:00,5.9975,6.527,5.395,6.021,3148253960
2020-03-15 22:00:00,5.31025,5.758,4.5170175,5.14375,4005018400
2020-03-22 22:00:00,5.14275,6.5779425,4.963,6.31825,3875366560
2020-03-29 22:00:00,6.384,6.8849975,5.95975,6.09775,3548102160
